id1,id2
2271_0_3,3723_7_0
2878_11_2,3819_6_1
1836_1_2,2766_3_1
194_8_1,2023_1_0
3818_10_1,522_0_0
1022_6_4,1281_6_5
1360_4_3,3789_2_6
1904_7_6,2311_0_4
1477_4_3,3878_4_2
1064_1_0,3910_9_3
2741_11_2,2986_9_4
2962_1_5,3232_1_4
2484_0_1,3354_6_3
1315_2_4,2661_8_4
3668_0_1,545_5_2
1406_9_2,2827_4_0
1263_1_8,3317_13_6
2021_2_4,343_4_3
1347_7_0,2491_10_1
2283_2_2,2928_13_5
1922_4_0,2353_10_2
2704_2_0,759_9_6
1238_0_1,2495_3_1
2587_8_2,3216_5_0
1374_9_4,83_8_2
10_5_6,758_6_3
1494_3_5,2909_3_1
1785_5_8,2222_10_3
2942_10_1,947_5_4
1250_9_4,2551_7_4
1531_8_4,2048_11_1
3554_13_0,3690_1_3
2443_10_5,3697_2_3
1398_8_7,792_13_4
32_9_3,3331_8_5
2425_6_6,2565_1_0
2622_6_4,3682_1_5
107_1_5,764_5_2
2471_3_3,3502_3_8
2022_11_1,2672_12_2
2057_0_2,2205_9_0
1450_7_6,1745_0_0
1342_6_1,3874_8_3
3931_9_5,854_9_5
1226_4_8,610_6_1
294_7_3,511_10_4
336_2_5,865_3_2
3371_10_6,516_0_1
1617_7_3,3239_3_5
3612_3_0,458_3_1
2836_2_4,3897_8_1
1576_3_3,3596_9_3
1486_11_0,2383_12_3
1967_6_3,3719_0_6
1978_10_3,2205_1_7
2414_6_2,3736_7_2
1837_7_5,2964_5_2
3857_0_3,758_3_0
3155_3_6,588_5_6
3363_2_2,419_1_6
1057_10_2,2992_4_2
454_7_6,536_5_2
1189_7_5,686_6_4
1442_7_3,840_1_6
2262_7_2,577_4_2
2517_0_3,77_12_6
1048_3_4,3941_0_5
1207_6_6,3909_3_3
1263_4_0,1418_11_7
2213_11_1,3397_9_4
1235_9_2,1861_10_1
245_2_1,2672_5_1
1117_9_6,707_10_7
2849_0_3,819_8_2
3221_10_6,3839_9_2
2383_5_7,2934_6_6
2018_9_1,3641_5_0
117_9_0,245_8_0
1815_4_5,966_6_5
2935_0_6,3971_8_0
1407_2_5,2494_4_4
2978_1_4,666_8_0
2982_1_3,493_5_0
1711_11_5,3016_0_2
103_9_2,3775_4_5
2827_9_5,3242_0_4
3014_5_0,3226_1_2
2057_0_6,3234_13_3
1325_1_3,3609_3_5
2658_2_4,986_3_0
1094_8_5,73_3_4
1207_6_4,192_8_2
1029_7_6,3379_7_6
1241_4_4,2715_0_4
2039_6_6,3577_7_6
372_0_5,3728_11_5
220_8_2,746_6_0
3345_3_4,454_7_5
1900_5_2,242_8_8
1851_9_4,2709_1_0
2241_6_4,3017_6_2
125_2_6,3097_3_4
3768_4_2,816_4_2
3211_6_6,631_3_4
1084_3_4,2401_7_3
2486_4_1,3808_4_1
1905_5_4,922_5_2
2645_2_1,3248_2_8
1015_1_0,3704_4_0
1633_5_2,2808_2_3
373_8_4,3914_4_4
1658_8_4,3477_5_5
1672_9_4,2330_5_4
3958_6_5,400_6_2
1546_1_2,413_4_1
644_3_3,677_7_7
223_7_0,445_7_3
1200_9_0,943_3_4
1306_0_5,360_7_3
2348_4_8,2633_8_4
1509_5_6,2332_13_3
2849_5_4,2910_10_1
1441_5_3,157_9_2
170_4_2,3083_3_0
2508_1_3,2749_5_1
209_7_6,317_5_0
1804_7_6,783_8_6
3742_2_7,3960_11_2
3560_6_1,3690_5_0
1290_5_2,3990_4_0
1082_2_6,2409_9_0
1090_0_4,896_1_2
1163_6_5,209_3_1
1030_7_5,2139_4_3
159_6_1,3494_3_5
1473_5_0,3454_0_1
1255_9_4,449_2_3
2346_7_2,3545_11_3
1064_0_0,3009_6_3
1324_6_4,943_4_3
1110_8_4,867_4_0
1035_6_1,2296_3_1
2511_9_2,3687_5_2
1531_3_3,408_0_2
3802_8_1,705_1_4
252_2_1,2627_0_1
2357_11_1,3044_7_4
1689_8_1,248_0_4
1410_1_4,2613_10_0
124_10_1,2715_4_2
1157_0_6,195_1_5
3559_6_3,3580_6_1
3593_2_5,414_9_3
2047_9_4,2058_1_0
1184_2_1,1670_1_2
1049_1_0,225_4_2
1365_1_0,3003_1_2
1386_7_4,1952_10_1
2231_1_0,2561_6_7
1641_1_4,1837_0_1
2062_1_1,2452_8_1
1576_0_3,2468_10_5
3504_10_3,3548_4_7
2871_9_0,3918_9_8
1378_12_7,1444_9_8
1360_5_5,2648_5_0
2004_2_4,842_6_1
3150_2_5,3751_6_3
582_4_5,960_9_0
1737_0_4,2458_13_1
2386_5_0,3828_7_7
2639_8_6,3629_8_8
119_0_4,38_9_7
2121_12_0,2747_9_5
2635_2_4,3965_6_4
2571_7_2,3462_0_5
3373_0_2,3671_0_5
1517_10_2,2229_8_1
2803_3_4,78_8_3
3330_3_6,840_8_4
1536_3_4,2274_7_2
2245_9_2,368_7_3
1763_2_4,3074_3_2
1264_0_8,1650_10_5
2340_6_0,3004_4_0
1921_5_1,2123_6_2
2271_2_2,787_0_0
2224_4_2,3405_4_8
2667_7_2,2843_1_4
1199_8_0,2512_4_4
2199_9_2,2496_8_1
1990_1_4,3621_1_5
1084_6_3,1235_6_0
1100_2_7,2467_5_3
1490_10_5,1647_2_4
2196_11_8,565_9_0
172_7_6,2127_7_6
1222_6_3,3305_11_3
1120_12_4,533_1_0
1524_6_5,21_13_5
2745_6_5,790_0_4
1297_9_0,3838_2_4
2330_7_5,3209_2_3
3697_2_2,571_7_0
2702_8_3,2828_1_2
2190_7_1,2782_4_0
3583_4_8,732_9_8
1661_4_4,487_9_4
112_5_2,3985_5_5
2296_6_7,420_2_1
2797_2_0,3704_3_0
2262_7_0,3094_12_1
1577_10_3,541_1_3
1547_4_0,3085_1_5
1308_8_5,2672_1_4
2980_3_7,65_4_4
341_4_0,3450_4_3
1478_0_5,2428_4_0
1833_4_7,2470_0_0
1594_1_6,1709_10_4
3228_11_5,686_0_2
2621_5_3,3555_4_3
2665_1_3,656_11_2
2754_3_1,3968_11_2
1026_10_3,2431_9_7
1394_7_1,2892_2_2
3124_12_4,388_2_4
1433_2_8,3112_4_2
1015_4_3,2556_8_6
480_9_1,867_10_2
2975_8_3,366_4_0
3136_1_3,3197_7_1
2249_3_4,254_9_0
2117_5_1,3069_2_2
1705_4_1,2760_9_4
2351_6_2,411_3_5
158_3_3,216_2_0
1849_13_3,2952_3_4
1502_6_5,202_8_3
1045_3_5,2501_2_0
2315_9_6,3978_9_4
2953_7_4,3806_6_0
174_2_3,2961_6_0
2778_9_2,641_4_1
2462_2_0,2754_6_3
1705_0_0,1848_3_3
2266_10_3,3613_0_4
1439_1_5,2703_3_0
1916_6_8,2998_7_5
312_4_2,885_0_7
1157_3_2,2195_9_4
2451_13_5,382_1_2
1120_10_4,597_8_2
2234_11_0,919_2_4
2097_11_2,2769_1_2
2648_8_8,996_4_8
2464_3_1,3359_8_2
127_7_1,811_0_7
3365_0_3,3480_8_7
64_0_4,705_1_4
1849_8_4,3127_8_5
580_5_4,867_1_3
1220_4_3,1626_6_6
2155_5_2,314_4_2
2016_4_1,2762_2_0
2247_7_0,3334_1_0
2725_7_2,3664_9_0
328_5_6,3921_12_4
1075_6_4,1478_4_5
287_6_1,842_6_3
121_6_4,134_4_0
457_0_6,967_9_2
2709_7_1,3197_1_3
3406_7_5,3676_6_2
2357_8_4,837_2_0
198_4_3,3366_10_7
2567_9_0,503_13_1
205_10_3,3892_10_0
1844_4_2,1992_4_7
2062_10_0,3416_4_4
3431_0_4,687_8_3
1783_3_6,2434_2_6
1884_6_7,400_5_4
1162_4_0,2496_11_0
1181_2_2,3688_3_3
2222_8_5,2681_5_2
1496_8_2,1770_0_3
2715_10_4,3344_4_0
2812_3_1,587_9_5
1323_6_1,2908_4_7
2905_9_0,3839_9_4
3760_0_0,91_2_2
3578_2_6,3849_7_2
1963_4_6,2163_5_8
1260_3_4,2369_8_1
3123_12_8,3642_1_4
2197_5_5,258_6_3
1580_7_2,3315_1_7
198_0_4,3500_8_3
1851_4_5,492_5_7
1906_4_2,258_5_0
2935_3_3,3962_8_5
3633_4_0,3790_1_1
2610_13_1,3372_0_5
286_6_2,877_5_6
3443_12_2,347_8_5
2638_0_7,516_4_2
1167_7_4,878_2_4
3664_5_0,703_6_1
2201_9_0,3065_7_6
2193_8_6,3292_0_0
514_0_4,975_8_3
2841_7_0,629_1_5
3087_5_7,671_2_2
1181_8_0,607_11_7
1877_12_4,477_4_0
3474_12_3,3573_2_6
1033_9_2,2219_4_0
3637_9_2,3898_2_0
2379_6_3,978_1_1
1102_4_0,292_10_4
2185_2_5,517_2_1
1066_8_2,1334_7_6
151_0_3,2479_6_2
1967_2_3,2681_11_3
1008_2_1,3911_10_0
2546_8_4,477_3_4
3091_0_0,757_6_6
2990_4_1,693_7_2
3043_3_0,799_12_2
469_6_4,846_3_0
1308_10_5,1732_6_4
1714_13_1,2614_0_3
1785_0_6,768_5_2
2922_2_5,3587_6_7
3928_11_2,694_8_2
3096_3_2,631_2_2
3099_0_4,686_0_8
1755_2_1,1854_10_4
1529_9_2,2221_11_4
1319_6_6,967_11_2
1754_8_2,1941_2_2
2036_1_5,2407_2_4
1162_2_6,1872_0_0
14_0_1,239_0_0
2185_9_4,507_0_1
1881_6_3,2549_1_7
1959_4_0,2156_7_4
1980_5_4,2301_0_1
3557_5_5,3869_9_2
1280_6_5,2577_4_0
2398_2_4,3412_3_0
1568_3_7,190_6_1
2628_0_4,339_6_2
644_8_1,959_6_1
1028_8_4,2039_8_4
3563_6_4,776_5_7
1388_0_5,797_12_3
2538_8_4,3865_5_2
1892_3_6,336_8_2
2827_6_1,3156_3_4
2296_3_4,52_9_3
1033_6_3,2110_5_2
1430_12_7,3122_5_0
2803_13_1,3070_5_4
592_7_4,690_10_2
2332_6_3,2469_3_0
1045_10_5,1619_2_0
2921_5_2,3459_6_3
1080_6_4,1495_10_2
2343_8_1,2964_5_7
2348_3_1,343_1_5
2730_7_5,300_1_0
1505_10_2,2197_8_3
63_9_5,923_5_7
655_1_4,910_8_0
2206_5_4,2250_12_3
2588_9_0,2813_0_3
1991_6_4,3807_7_5
1159_0_3,2482_1_5
185_4_2,849_1_5
2467_4_7,2855_5_5
2212_2_7,2690_9_3
1616_2_6,3777_7_3
1621_2_5,3614_0_4
1828_2_1,475_8_0
1624_5_0,361_11_2
3662_8_2,3866_2_0
1873_8_4,3434_4_2
2789_3_5,3062_7_5
1826_1_1,8_1_0
1815_8_0,3434_10_2
3831_10_4,959_3_6
1880_1_6,2396_2_4
1463_3_1,3220_7_3
2277_9_2,25_4_1
3194_9_0,597_8_3
2579_5_0,389_8_7
1997_2_7,734_9_1
2226_2_1,38_3_3
2018_7_2,2492_1_7
110_1_5,1521_2_3
3490_5_1,488_1_1
1222_7_6,2499_4_3
124_4_3,2834_3_2
1383_2_1,2644_10_0
1369_5_1,392_2_1
273_12_5,33_3_3
1512_6_4,910_12_1
1850_4_4,3647_2_1
3448_7_0,908_5_0
329_7_1,496_7_0
3433_9_6,524_1_7
2903_5_3,3859_7_0
2862_3_3,2915_9_0
2137_10_1,3796_2_4
2859_2_2,3799_10_1
1352_1_1,2400_8_0
1421_0_0,1965_3_5
1579_12_4,3390_8_3
2391_4_6,5_12_6
3426_12_5,961_5_4
1719_8_2,3209_7_2
1515_9_8,1799_2_6
2842_5_0,572_3_5
1745_5_1,549_12_4
1650_3_0,2483_10_2
1407_8_6,2994_3_3
106_4_8,3538_6_0
1982_9_2,49_11_1
255_8_4,413_6_3
3682_9_1,418_0_7
2831_0_0,2955_11_4
1273_5_0,1887_2_2
2217_5_3,3700_5_2
469_2_5,648_11_4
3124_4_2,945_8_3
1485_7_3,781_0_5
1076_0_0,537_8_1
1031_10_4,3187_10_6
2854_3_4,829_8_2
3525_10_1,802_5_6
2181_2_3,3236_5_1
1259_5_3,359_6_5
1301_6_5,2097_8_5
1706_9_5,2856_12_0
1465_12_6,623_4_0
1376_9_5,1746_3_1
1016_12_3,967_0_0
1823_3_3,2027_1_1
657_6_2,795_5_1
135_8_1,499_4_4
1602_3_6,3275_8_4
1645_7_9,990_7_1
1999_2_3,2064_11_3
3052_9_2,3204_6_1
1447_2_0,796_1_7
2482_5_0,843_2_1
192_9_1,243_8_2
2377_0_0,3019_4_1
2185_0_4,939_0_0
2974_9_3,3689_3_3
3195_10_2,872_10_3
3398_10_0,3583_11_7
2052_0_2,3996_2_2
3185_12_3,755_0_2
1013_2_0,325_9_2
2466_3_3,497_6_2
1588_4_4,1828_6_4
1178_8_5,2197_6_5
1633_4_4,2975_12_2
258_10_0,3363_4_7
1390_0_4,2205_2_6
1220_1_1,1234_10_6
1680_5_4,2277_9_3
1260_7_4,1767_3_2
1617_0_4,2567_5_1
3722_13_3,958_6_4
1116_7_0,1173_1_3
1945_7_0,3915_4_3
1717_7_5,2961_4_4
2905_2_4,2941_10_3
1330_6_5,244_6_5
211_10_2,2243_8_1
2238_3_5,842_2_4
2496_10_1,970_8_3
2634_2_3,3545_1_3
2132_10_4,355_3_4
1793_2_5,496_7_3
2165_10_0,3001_7_0
3941_2_1,57_2_7
3614_0_5,81_10_5
350_1_4,947_2_5
2409_13_6,2778_13_0
7_11_4,99_11_3
1617_7_0,81_4_0
1353_4_0,3501_6_8
328_8_6,3847_5_5
1545_11_1,1733_4_1
161_3_1,1959_3_4
1979_3_4,2212_2_2
119_1_0,3728_3_4
2289_2_5,32_2_1
3358_2_3,957_8_0
3538_10_4,596_2_3
1238_0_3,3727_0_2
1704_5_5,714_4_0
1828_2_2,974_6_0
2248_6_1,756_7_0
912_2_6,913_2_6
1689_12_3,506_9_2
2248_9_6,3333_7_1
2335_9_2,3497_7_1
1168_3_6,158_7_1
3627_1_1,862_11_6
3356_3_0,3499_7_2
3878_1_1,790_3_6
1159_5_0,615_8_2
2671_12_1,3884_7_2
2002_10_3,386_11_5
3675_1_1,3926_7_4
2618_7_3,666_11_1
2403_2_2,2496_5_3
222_9_3,489_2_1
2299_9_8,3947_3_5
1273_12_0,292_2_0
2833_5_0,7_12_1
1044_2_4,854_0_5
2926_4_0,3921_6_0
2628_7_0,79_4_1
986_0_3,99_0_0
1156_1_0,534_2_2
1202_11_3,3936_1_0
1697_8_7,3188_10_6
2463_4_6,74_8_2
2576_4_1,3928_2_5
12_5_6,2232_2_7
1721_6_2,2861_1_4
3605_3_1,786_2_4
1912_4_0,594_7_5
1064_5_6,1951_4_3
1496_7_0,795_11_0
1180_1_1,2764_2_0
1183_6_5,1524_6_0
2102_2_0,2736_0_3
1781_2_0,3637_3_3
1478_9_1,3507_0_8
3810_6_1,967_10_2
1379_6_0,1478_12_4
2298_10_4,2435_11_5
1415_0_2,3082_9_2
1150_8_4,664_8_2
3647_8_4,3649_12_2
2548_4_0,3398_11_3
3053_7_2,3805_5_6
2990_1_5,3232_3_4
1881_0_4,2165_7_4
1440_3_4,368_5_3
1413_7_4,3775_7_6
1985_9_4,2242_7_4
1690_2_2,2_9_3
1790_5_2,3085_0_5
3930_11_3,447_4_3
1340_4_0,3805_4_4
1196_7_5,403_3_6
1410_5_2,3462_9_3
243_8_0,353_5_5
2249_4_4,2729_13_3
1831_10_7,2767_4_0
1216_1_2,3638_5_4
1077_10_5,2796_8_2
2643_7_4,3545_10_4
2583_5_0,884_0_2
1605_6_2,3357_3_2
11_7_1,1723_0_1
1603_2_7,2386_12_3
344_2_6,759_3_6
24_0_4,2560_10_2
3140_6_2,3653_11_2
2022_11_6,3321_4_6
2083_3_6,3605_3_0
251_2_2,3482_0_8
1670_8_2,3307_4_0
1876_7_5,2245_3_4
1273_6_5,3556_2_1
1358_0_3,3861_12_0
2396_12_3,3710_0_4
2200_10_5,3358_3_1
2290_7_7,3439_1_3
274_11_0,3914_9_1
2437_3_2,3315_7_6
1130_10_7,1186_6_3
1577_6_2,3941_0_4
3501_1_2,866_6_3
1061_0_3,2052_3_3
1875_1_0,724_7_6
1956_1_0,2749_5_3
1970_6_6,3655_7_4
1812_1_0,2274_8_0
1554_7_3,2335_10_1
3740_3_0,3776_7_0
1743_6_1,1789_0_1
1181_2_0,2230_7_4
3642_5_0,3643_6_7
2755_5_2,3230_6_0
3599_4_6,502_3_4
1501_10_5,1811_11_2
1424_7_7,2155_5_0
1097_0_0,597_2_5
129_2_4,1509_7_5
1770_0_5,887_7_4
1600_2_4,540_0_4
1048_4_2,136_6_4
109_9_3,19_1_2
1101_9_0,1276_9_3
352_4_0,457_4_6
239_0_5,517_0_5
1124_9_4,1869_3_1
246_4_5,304_0_6
1335_6_1,1438_10_5
2317_4_5,3562_11_2
111_11_5,3129_4_2
1003_2_6,3006_6_8
2677_1_5,3865_11_1
1357_3_1,3778_3_2
2071_13_3,3383_11_4
1353_5_4,3012_3_2
1437_9_4,1808_8_3
3383_10_1,3470_9_1
168_2_4,341_1_2
1915_1_4,2502_2_1
3392_2_1,3473_11_1
53_1_7,996_7_5
2249_1_1,3657_1_6
3753_7_4,446_3_1
2782_3_0,711_7_0
1979_0_0,773_5_3
1579_5_6,1879_10_6
35_0_2,645_3_0
2925_8_5,3575_5_3
3687_2_2,3962_7_0
1066_5_4,1439_2_3
2351_9_4,3392_6_2
3187_1_3,469_5_7
1742_4_7,2670_1_2
2048_3_0,339_6_7
1143_1_0,2545_10_4
1029_10_0,1600_7_8
3022_2_1,3995_1_3
1479_9_6,3913_7_4
2407_10_3,388_11_6
223_6_6,42_4_3
2538_12_1,940_7_4
1073_1_1,1332_5_7
3158_1_4,423_8_3
3499_9_1,3896_0_2
257_2_5,2961_4_1
1892_3_4,666_5_3
3228_2_4,3808_0_7
1030_5_2,514_5_7
2188_8_4,3474_7_0
2742_0_3,3952_0_2
1368_1_4,2808_8_0
143_6_2,498_4_7
1586_10_1,3575_4_3
1867_6_4,950_10_6
1350_2_8,3155_4_5
3857_3_3,602_3_6
1088_11_7,3713_3_7
2890_10_0,538_9_3
1744_9_5,2259_3_1
125_3_5,202_0_7
2374_0_3,272_6_6
2172_9_2,3862_5_4
2206_6_2,3629_8_6
2690_10_6,844_2_2
1370_0_4,468_4_8
2771_0_4,992_3_1
3066_4_5,3696_4_0
1510_10_1,2839_7_4
3890_1_2,738_7_4
3176_3_4,3533_7_0
1453_13_8,879_2_2
1904_7_4,2092_10_7
3008_1_4,3962_1_6
1928_5_7,770_0_2
1635_7_1,3375_1_6
1792_7_7,2688_1_1
3018_4_0,648_9_3
2209_9_6,53_12_6
500_11_4,733_0_0
2423_2_0,76_6_4
1635_8_0,576_6_4
537_1_6,795_7_2
2545_12_3,293_2_6
3870_2_2,474_9_1
2405_11_3,852_5_7
1676_12_1,1800_5_2
1605_6_1,2425_4_1
3621_2_3,51_0_5
3928_2_0,601_3_4
2396_5_1,3066_1_8
2023_0_8,596_3_4
3394_5_2,3650_6_0
2004_3_4,3801_9_5
1482_7_2,2629_8_2
1188_2_7,3714_4_4
3450_5_3,3856_2_7
1735_7_4,493_10_6
3395_8_0,3765_2_2
1649_6_4,2183_7_2
2285_7_4,3732_10_3
1343_5_6,636_9_2
199_5_5,2792_10_7
35_3_7,588_7_4
1686_1_1,3965_3_3
1091_3_3,3262_6_5
2375_10_3,2498_7_0
3781_7_1,3884_8_5
2963_7_2,3003_3_1
1334_10_5,3123_7_1
1505_1_2,828_4_0
2416_8_3,2648_5_4
2452_12_2,892_3_0
1511_10_4,3510_6_5
2650_6_3,2998_1_1
3305_5_4,39_13_4
3175_4_3,499_9_7
3276_0_2,3805_1_0
2219_4_4,2739_3_0
3090_7_2,866_12_3
2702_7_2,3691_0_2
2208_2_5,3145_7_4
233_4_4,347_0_2
195_2_4,2349_5_4
1247_7_3,624_5_6
1366_9_7,2449_2_0
1435_7_6,2635_11_7
2227_2_3,2411_0_0
1879_0_5,224_6_4
1354_4_0,702_2_0
299_2_6,465_3_2
2722_9_4,273_2_0
3031_0_2,809_7_5
1884_5_0,924_8_3
2133_9_5,956_7_2
2232_3_5,752_7_2
1454_5_2,1812_3_5
2419_2_2,3714_1_3
1644_3_1,791_3_4
3052_4_0,3128_4_3
3300_0_3,543_1_5
1664_7_2,88_1_1
3380_4_1,3750_10_7
2158_4_3,2999_4_4
2479_5_1,3683_7_6
2158_2_3,718_5_1
1409_4_1,3212_4_5
598_4_7,611_2_5
2567_3_3,764_8_4
1731_3_4,3024_2_2
1082_2_2,3267_1_2
2984_0_0,3179_6_3
3215_2_5,3404_3_4
2998_3_7,630_5_4
2890_0_3,3477_0_1
1079_3_3,2767_1_0
2894_9_7,3538_9_2
1384_1_5,2826_0_4
1925_2_6,2167_3_1
10_1_5,907_0_1
296_9_0,3599_5_3
2092_5_6,2705_7_2
2059_2_6,2542_5_6
1581_9_0,3123_6_2
1280_2_2,2170_0_3
2159_1_3,2987_8_4
2856_4_5,3339_1_7
100_5_6,2733_3_3
1308_3_2,1990_4_6
2970_5_4,3296_1_8
2102_3_0,2959_5_2
1975_0_4,578_10_2
1479_9_1,1755_9_2
671_3_1,901_1_9
1994_4_0,2496_6_5
3550_5_2,723_4_2
2290_3_6,601_10_0
2247_1_2,2505_5_6
375_5_2,648_11_2
3168_8_0,3702_4_4
2761_7_3,799_5_7
3459_1_2,769_0_3
2311_8_2,792_5_6
2900_5_6,693_7_0
125_11_7,1473_3_4
1126_6_4,2684_13_3
163_4_4,2441_13_5
1508_10_6,557_4_4
1719_5_2,815_8_5
1803_3_0,2921_3_0
399_5_5,950_5_0
130_1_1,3381_3_2
1791_10_1,3864_1_7
2723_9_3,3509_0_5
2744_6_5,3338_5_2
2153_2_0,56_0_4
199_0_2,2277_1_1
2311_8_1,2761_5_4
1137_4_4,1514_8_6
21_5_0,2793_4_5
1985_4_2,3363_2_3
3753_4_5,65_6_3
1155_0_7,1297_5_2
3871_1_3,6_7_3
1698_7_6,3340_0_1
1208_3_2,1740_10_4
1030_5_0,1906_5_5
2413_1_4,2847_1_1
442_9_5,633_2_6
1953_6_5,2300_1_2
2163_10_0,295_0_8
2194_5_3,525_5_5
101_12_5,266_1_3
153_4_4,2999_13_6
256_2_7,3918_6_8
3742_0_4,482_10_1
104_12_0,3530_6_6
3525_6_4,654_0_2
3854_3_4,3879_11_3
1777_1_5,3543_2_7
460_0_3,560_10_6
1651_3_7,2623_11_2
2227_5_8,3603_6_2
1235_7_3,3298_0_3
2713_11_5,82_2_0
1089_4_4,3827_12_0
772_11_0,796_3_6
3580_7_0,655_5_2
1007_9_1,161_7_1
2185_3_6,2767_7_1
1766_2_1,3926_2_1
1623_8_4,51_9_2
1965_4_5,407_2_2
2173_3_4,2343_4_1
1455_9_7,2792_8_1
3829_8_1,869_5_3
1324_10_0,384_7_3
2448_6_7,3166_3_4
1611_0_3,710_1_4
1872_2_0,2807_2_0
2661_7_1,274_5_5
3146_11_4,964_7_5
1168_4_0,120_5_3
1997_7_5,3699_13_4
2091_10_1,99_8_1
2691_5_5,3292_11_8
1904_6_4,2243_6_3
1341_8_5,631_8_1
1494_7_6,775_2_4
2206_5_6,2806_9_2
1220_9_4,2858_10_2
107_5_4,116_9_2
2989_6_5,3957_0_1
1050_3_0,1740_4_1
338_8_2,92_13_7
1438_11_3,2290_8_8
2692_2_4,3907_2_5
2993_0_6,3243_8_5
1335_5_2,3928_0_7
2521_5_5,3067_6_3
2314_1_6,3053_4_1
511_7_0,944_5_3
1992_5_0,2613_6_5
1182_2_4,179_4_1
1198_6_2,2367_11_4
198_3_0,2639_1_5
192_7_3,996_11_2
1318_2_1,2202_1_3
1147_8_3,1579_2_7
2870_7_2,4_10_5
103_2_1,1702_4_0
768_9_4,992_2_1
3433_3_4,3951_6_4
257_1_3,574_8_6
3869_1_6,536_8_7
1829_3_4,2117_9_2
2951_9_2,3602_6_4
305_9_0,3892_10_1
3821_11_2,509_3_1
1405_5_1,3921_13_1
253_6_1,963_10_0
3499_3_0,792_12_2
1403_6_1,1537_6_5
1493_8_6,1597_2_5
2219_10_0,636_1_0
1360_6_0,3036_10_2
1364_3_3,153_2_3
2645_7_4,575_5_0
1715_11_7,2517_6_3
1826_1_2,2187_1_1
16_10_1,489_12_1
3088_10_0,591_3_3
2407_1_2,545_8_2
1952_3_2,3284_9_3
1077_5_1,3697_7_1
2035_10_1,3943_2_4
1833_1_4,3550_1_6
3065_12_1,3155_2_2
205_2_4,3686_0_3
3864_7_4,838_3_3
1287_2_2,1812_8_1
2426_1_0,3230_4_2
1185_5_4,2514_2_8
37_8_1,61_1_1
382_2_8,3986_1_1
3379_9_2,873_3_0
2883_4_1,662_1_1
3443_5_5,3538_5_4
1560_4_6,2399_4_1
250_2_8,3586_4_0
1528_6_1,1709_5_2
458_4_2,809_5_3
2895_6_4,3828_4_0
2844_5_7,608_0_1
968_4_3,984_5_4
2630_0_4,2681_2_2
1603_9_5,1847_7_2
1518_2_7,3783_7_0
2383_1_7,3179_11_6
1256_3_5,161_3_2
261_1_4,2652_8_5
1920_7_0,3063_4_3
2194_2_3,261_7_6
1944_1_2,1945_0_5
1151_2_4,1808_7_0
383_3_4,618_5_0
1529_9_0,688_3_4
333_2_1,610_7_4
1029_10_5,729_9_4
1171_5_4,2923_10_1
1131_0_1,3258_0_2
1895_10_1,1967_1_2
2452_13_1,996_10_6
102_10_2,565_8_4
1337_5_5,7_7_6
1662_1_6,683_10_5
1837_10_0,2533_6_0
2863_10_0,582_7_1
2299_1_0,2684_0_0
1676_13_5,3587_6_0
1484_2_4,3529_2_2
2935_3_1,3030_0_6
1630_2_6,708_3_0
2351_6_4,3419_5_4
1064_8_6,1750_3_5
2915_8_8,3864_6_0
1349_0_5,1739_6_1
137_1_0,821_2_7
1842_0_3,3739_3_5
2681_8_0,3260_7_3
1008_1_0,2483_3_4
2277_1_3,3855_10_0
1305_0_1,1999_0_3
2841_3_6,3943_4_6
1501_6_0,1882_0_5
1641_0_0,2524_7_2
2770_0_0,3200_8_0
3335_6_5,3499_2_2
2673_4_5,3186_6_0
1608_1_4,2087_8_6
3882_2_0,476_10_3
173_7_4,98_6_2
1369_1_0,139_4_6
3106_8_0,3876_6_8
1361_6_4,2997_10_4
1084_4_3,3095_7_1
1982_8_3,3196_13_2
2826_7_5,93_13_3
2335_1_2,3675_1_0
3129_7_4,3509_4_4
1217_4_0,2541_13_8
1142_7_0,3814_2_5
3733_1_0,463_7_3
2435_6_3,2967_5_1
1357_5_6,806_6_7
1902_12_5,817_5_0
1552_1_6,585_3_8
453_4_7,53_4_4
10_3_1,1071_5_2
339_11_5,367_7_0
3771_4_7,601_6_2
2199_4_1,3664_9_1
1832_1_4,2670_8_6
3042_8_6,3578_7_6
1511_0_1,3121_4_5
2581_0_1,2818_9_4
3305_9_2,742_5_2
32_9_0,970_1_0
3826_4_2,3907_4_4
2169_0_3,3249_6_2
211_11_0,3467_2_1
1916_6_1,2990_2_6
1498_1_2,1591_9_4
239_10_3,2505_10_4
682_3_6,865_3_1
322_7_2,780_5_4
1593_3_0,2777_3_4
3619_1_0,390_2_6
579_6_0,709_5_0
1058_3_0,996_1_5
1166_6_5,1608_9_0
10_6_3,609_2_7
2688_4_4,70_1_0
1880_3_0,1923_1_0
32_3_0,59_6_3
146_0_6,2807_7_0
1616_1_3,3805_9_2
1563_6_3,2959_7_3
182_3_2,2814_6_3
2401_1_1,3078_5_2
1120_9_4,2600_12_1
1573_1_3,777_7_2
1615_9_6,482_3_6
1250_5_0,3880_3_1
1099_8_6,244_5_3
835_6_1,920_7_2
1356_0_2,1560_6_7
508_5_0,76_3_3
238_7_7,2704_1_6
3035_0_4,890_3_5
2264_10_6,702_3_5
1449_2_1,2070_6_2
2075_1_5,94_3_4
657_7_4,772_4_2
1465_2_1,3566_4_1
2067_4_5,779_7_0
1589_8_0,573_2_3
2710_4_3,3359_5_6
254_0_5,55_1_5
